repetition,held_subject_fold,held_video_fold,outer_cell,scenario_type,scenario_id,train_subject_folds,train_video_folds,validation_subject_folds,validation_video_folds,nominal_train_subjects,nominal_train_videos,observed_train_subjects,observed_train_videos,raw_train_rows,task,class_value,class_name,video_name,trial_count,subject_count,session_count
0,1,2,R00_S1_V2,inner_subject_only,R00_S1_V2_inner_subject_train_S3,3,1;3,2,,8,11,8,8,18,arousal,1,high,The Shining,1,1,1
0,1,2,R00_S1_V2,inner_subject_only,R00_S1_V2_inner_subject_train_S3,3,1;3,2,,8,11,8,8,18,arousal,1,high,The Visitors,2,2,2
0,1,2,R00_S1_V2,inner_subject_only,R00_S1_V2_inner_subject_train_S3,3,1;3,2,,8,11,8,8,18,arousal,1,high,When Harry met Sally,1,1,1
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,valence,0,low,Misery,5,5,5
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,valence,0,low,My girl,3,3,3
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,valence,0,low,The Champ,6,6,6
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,valence,0,low,The Visitors,3,3,3
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,valence,1,high,Mr. Bean,5,5,5
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,valence,1,high,The Visitors,2,2,2
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,valence,1,high,When Harry met Sally,1,1,1
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,0,low,Misery,1,1,1
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,0,low,Mr. Bean,3,3,3
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,0,low,My girl,3,3,3
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,0,low,The Champ,1,1,1
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,0,low,The Visitors,4,4,4
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,1,high,Misery,4,4,4
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,1,high,Mr. Bean,1,1,1
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,1,high,The Champ,2,2,2
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,1,high,The Visitors,3,3,3
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V1,2;3,1,,3,16,6,16,6,33,arousal,1,high,When Harry met Sally,2,2,2
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,valence,0,low,Dangerous Minds,4,4,4
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,valence,0,low,Life is beautiful,2,2,2
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,valence,0,low,The Exorcist,1,1,1
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,valence,0,low,The Shining,2,2,2
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,valence,1,high,There is something about Mary 2,1,1,1
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,arousal,0,low,Dangerous Minds,5,5,5
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,arousal,0,low,Life is beautiful,2,2,2
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,arousal,0,low,The Exorcist,1,1,1
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,arousal,0,low,The Shining,1,1,1
0,1,2,R00_S1_V2,inner_video_only,R00_S1_V2_inner_video_train_V3,2;3,3,,1,16,5,8,5,12,arousal,1,high,The Shining,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,valence,0,low,Misery,4,4,4
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,valence,0,low,My girl,3,3,3
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,valence,0,low,The Champ,3,3,3
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,valence,0,low,The Visitors,3,3,3
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,valence,1,high,Mr. Bean,3,3,3
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,valence,1,high,The Visitors,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,valence,1,high,When Harry met Sally,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,arousal,0,low,Misery,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,arousal,0,low,Mr. Bean,3,3,3
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,arousal,0,low,My girl,3,3,3
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,arousal,0,low,The Visitors,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,arousal,1,high,Misery,3,3,3
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,arousal,1,high,The Champ,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,arousal,1,high,The Visitors,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V1,2,1,3,3,8,6,8,6,19,arousal,1,high,When Harry met Sally,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,valence,0,low,Dangerous Minds,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,valence,0,low,Life is beautiful,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,valence,0,low,The Exorcist,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,valence,0,low,The Shining,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,valence,1,high,There is something about Mary 2,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,arousal,0,low,Dangerous Minds,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,arousal,0,low,Life is beautiful,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,arousal,0,low,The Exorcist,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,arousal,0,low,The Shining,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S2_V3,2,3,3,1,8,5,4,5,8,arousal,1,high,The Shining,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,valence,0,low,Misery,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,valence,0,low,The Champ,3,3,3
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,valence,1,high,Mr. Bean,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,valence,1,high,The Visitors,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,arousal,0,low,The Champ,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,arousal,0,low,The Visitors,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,arousal,1,high,Misery,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,arousal,1,high,Mr. Bean,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,arousal,1,high,The Champ,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,arousal,1,high,The Visitors,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V1,3,1,2,3,8,6,8,6,14,arousal,1,high,When Harry met Sally,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V3,3,3,2,1,8,5,4,2,4,valence,0,low,Dangerous Minds,2,2,2
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V3,3,3,2,1,8,5,4,2,4,valence,0,low,The Shining,1,1,1
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V3,3,3,2,1,8,5,4,2,4,arousal,0,low,Dangerous Minds,3,3,3
0,1,2,R00_S1_V2,inner_joint,R00_S1_V2_inner_joint_train_S3_V3,3,3,2,1,8,5,4,2,4,arousal,1,high,The Shining,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,0,low,28 days later,5,5,5
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,0,low,Fish called Wanda,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,0,low,Misery,5,5,5
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,0,low,My girl,3,3,3
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,0,low,Scream,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,0,low,The Champ,6,6,6
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,0,low,The Shining 2,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,0,low,The Visitors,3,3,3
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,1,high,28 days later,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,1,high,Mr. Bean,5,5,5
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,1,high,The Visitors,2,2,2
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,1,high,There is something about Mary,2,2,2
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,valence,1,high,When Harry met Sally,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,28 days later,2,2,2
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,Fish called Wanda,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,Misery,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,Mr. Bean,3,3,3
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,My girl,3,3,3
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,Scream,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,The Champ,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,The Shining 2,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,The Visitors,4,4,4
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,0,low,There is something about Mary,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,1,high,28 days later,4,4,4
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,1,high,Misery,4,4,4
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,1,high,Mr. Bean,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,1,high,The Champ,2,2,2
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,1,high,The Visitors,3,3,3
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,1,high,There is something about Mary,1,1,1
0,1,3,R00_S1_V3,outer_source,R00_S1_V3_outer_source,2;3,1;2,,,16,11,16,11,45,arousal,1,high,When Harry met Sally,2,2,2
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,0,low,28 days later,2,2,2
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,0,low,Fish called Wanda,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,0,low,Misery,4,4,4
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,0,low,My girl,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,0,low,The Champ,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,0,low,The Shining 2,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,0,low,The Visitors,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,1,high,Mr. Bean,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,1,high,The Visitors,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,1,high,There is something about Mary,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,valence,1,high,When Harry met Sally,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,0,low,28 days later,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,0,low,Fish called Wanda,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,0,low,Misery,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,0,low,Mr. Bean,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,0,low,My girl,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,0,low,The Shining 2,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,0,low,The Visitors,2,2,2
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,0,low,There is something about Mary,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,1,high,28 days later,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,1,high,Misery,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,1,high,The Champ,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,1,high,The Visitors,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S2,2,1;2,3,,8,11,8,11,25,arousal,1,high,When Harry met Sally,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,valence,0,low,28 days later,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,valence,0,low,Misery,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,valence,0,low,Scream,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,valence,0,low,The Champ,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,valence,1,high,28 days later,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,valence,1,high,Mr. Bean,2,2,2
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,valence,1,high,The Visitors,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,valence,1,high,There is something about Mary,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,0,low,28 days later,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,0,low,Scream,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,0,low,The Champ,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,0,low,The Visitors,2,2,2
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,1,high,28 days later,3,3,3
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,1,high,Misery,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,1,high,Mr. Bean,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,1,high,The Champ,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,1,high,The Visitors,2,2,2
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,1,high,There is something about Mary,1,1,1
0,1,3,R00_S1_V3,inner_subject_only,R00_S1_V3_inner_subject_train_S3,3,1;2,2,,8,11,8,9,20,arousal,1,high,When Harry met Sally,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,valence,0,low,Misery,5,5,5
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,valence,0,low,My girl,3,3,3
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,valence,0,low,The Champ,6,6,6
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,valence,0,low,The Visitors,3,3,3
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,valence,1,high,Mr. Bean,5,5,5
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,valence,1,high,The Visitors,2,2,2
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,valence,1,high,When Harry met Sally,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,0,low,Misery,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,0,low,Mr. Bean,3,3,3
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,0,low,My girl,3,3,3
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,0,low,The Champ,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,0,low,The Visitors,4,4,4
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,1,high,Misery,4,4,4
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,1,high,Mr. Bean,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,1,high,The Champ,2,2,2
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,1,high,The Visitors,3,3,3
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V1,2;3,1,,2,16,6,16,6,33,arousal,1,high,When Harry met Sally,2,2,2
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,valence,0,low,28 days later,5,5,5
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,valence,0,low,Fish called Wanda,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,valence,0,low,Scream,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,valence,0,low,The Shining 2,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,valence,1,high,28 days later,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,valence,1,high,There is something about Mary,2,2,2
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,arousal,0,low,28 days later,2,2,2
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,arousal,0,low,Fish called Wanda,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,arousal,0,low,Scream,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,arousal,0,low,The Shining 2,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,arousal,0,low,There is something about Mary,1,1,1
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,arousal,1,high,28 days later,4,4,4
0,1,3,R00_S1_V3,inner_video_only,R00_S1_V3_inner_video_train_V2,2;3,2,,1,16,5,11,5,12,arousal,1,high,There is something about Mary,1,1,1
